ID,Date,Hour,Max Temp (f),Min Temp (f),Avg Temp (f),Total Precipitation (in),Day Condition,Hour Temp (f),Hour Condition,Hour Precipitation (in)
6840,2022-12-01,12:00AM,45.0,34.2,39.1,0.0,Partly cloudy,39.7,Clear,0.0
6841,2022-12-01,1:00AM,45.0,34.2,39.1,0.0,Partly cloudy,38.7,Clear,0.0
6842,2022-12-01,2:00AM,45.0,34.2,39.1,0.0,Partly cloudy,37.6,Clear,0.0
6843,2022-12-01,3:00AM,45.0,34.2,39.1,0.0,Partly cloudy,36.5,Clear,0.0
6844,2022-12-01,4:00AM,45.0,34.2,39.1,0.0,Partly cloudy,35.9,Clear,0.0
6845,2022-12-01,5:00AM,45.0,34.2,39.1,0.0,Partly cloudy,35.3,Clear,0.0
6846,2022-12-01,6:00AM,45.0,34.2,39.1,0.0,Partly cloudy,34.7,Clear,0.0
6847,2022-12-01,7:00AM,45.0,34.2,39.1,0.0,Partly cloudy,34.5,Clear,0.0
6848,2022-12-01,8:00AM,45.0,34.2,39.1,0.0,Partly cloudy,34.3,Sunny,0.0
6849,2022-12-01,9:00AM,45.0,34.2,39.1,0.0,Partly cloudy,34.2,Sunny,0.0
6850,2022-12-01,10:00AM,45.0,34.2,39.1,0.0,Partly cloudy,36.2,Sunny,0.0
6851,2022-12-01,11:00AM,45.0,34.2,39.1,0.0,Partly cloudy,38.2,Sunny,0.0
6852,2022-12-01,12:00PM,45.0,34.2,39.1,0.0,Partly cloudy,40.3,Sunny,0.0
6853,2022-12-01,1:00PM,45.0,34.2,39.1,0.0,Partly cloudy,41.8,Sunny,0.0
6854,2022-12-01,2:00PM,45.0,34.2,39.1,0.0,Partly cloudy,43.4,Sunny,0.0
6855,2022-12-01,3:00PM,45.0,34.2,39.1,0.0,Partly cloudy,45.0,Sunny,0.0
6856,2022-12-01,4:00PM,45.0,34.2,39.1,0.0,Partly cloudy,43.8,Sunny,0.0
6857,2022-12-01,5:00PM,45.0,34.2,39.1,0.0,Partly cloudy,42.7,Partly cloudy,0.0
6858,2022-12-01,6:00PM,45.0,34.2,39.1,0.0,Partly cloudy,41.5,Partly cloudy,0.0
6859,2022-12-01,7:00PM,45.0,34.2,39.1,0.0,Partly cloudy,40.4,Partly cloudy,0.0
6860,2022-12-01,8:00PM,45.0,34.2,39.1,0.0,Partly cloudy,39.3,Clear,0.0
6861,2022-12-01,9:00PM,45.0,34.2,39.1,0.0,Partly cloudy,38.1,Clear,0.0
6862,2022-12-01,10:00PM,45.0,34.2,39.1,0.0,Partly cloudy,37.2,Clear,0.0
6863,2022-12-01,11:00PM,45.0,34.2,39.1,0.0,Partly cloudy,36.2,Clear,0.0
6864,2022-12-02,12:00AM,51.4,32.7,42.0,0.0,Sunny,35.2,Clear,0.0
6865,2022-12-02,1:00AM,51.4,32.7,42.0,0.0,Sunny,34.8,Clear,0.0
6866,2022-12-02,2:00AM,51.4,32.7,42.0,0.0,Sunny,34.3,Clear,0.0
6867,2022-12-02,3:00AM,51.4,32.7,42.0,0.0,Sunny,33.8,Clear,0.0
6868,2022-12-02,4:00AM,51.4,32.7,42.0,0.0,Sunny,33.4,Clear,0.0
6869,2022-12-02,5:00AM,51.4,32.7,42.0,0.0,Sunny,33.1,Clear,0.0
6870,2022-12-02,6:00AM,51.4,32.7,42.0,0.0,Sunny,32.7,Clear,0.0
6871,2022-12-02,7:00AM,51.4,32.7,42.0,0.0,Sunny,33.1,Clear,0.0
6872,2022-12-02,8:00AM,51.4,32.7,42.0,0.0,Sunny,33.6,Sunny,0.0
6873,2022-12-02,9:00AM,51.4,32.7,42.0,0.0,Sunny,34.0,Sunny,0.0
6874,2022-12-02,10:00AM,51.4,32.7,42.0,0.0,Sunny,37.9,Sunny,0.0
6875,2022-12-02,11:00AM,51.4,32.7,42.0,0.0,Sunny,41.8,Sunny,0.0
6876,2022-12-02,12:00PM,51.4,32.7,42.0,0.0,Sunny,45.7,Sunny,0.0
6877,2022-12-02,1:00PM,51.4,32.7,42.0,0.0,Sunny,47.6,Sunny,0.0
6878,2022-12-02,2:00PM,51.4,32.7,42.0,0.0,Sunny,49.5,Sunny,0.0
6879,2022-12-02,3:00PM,51.4,32.7,42.0,0.0,Sunny,51.4,Sunny,0.0
6880,2022-12-02,4:00PM,51.4,32.7,42.0,0.0,Sunny,49.7,Sunny,0.0
6881,2022-12-02,5:00PM,51.4,32.7,42.0,0.0,Sunny,48.0,Clear,0.0
6882,2022-12-02,6:00PM,51.4,32.7,42.0,0.0,Sunny,46.2,Clear,0.0
6883,2022-12-02,7:00PM,51.4,32.7,42.0,0.0,Sunny,44.9,Clear,0.0
6884,2022-12-02,8:00PM,51.4,32.7,42.0,0.0,Sunny,43.6,Clear,0.0
6885,2022-12-02,9:00PM,51.4,32.7,42.0,0.0,Sunny,42.3,Clear,0.0
6886,2022-12-02,10:00PM,51.4,32.7,42.0,0.0,Sunny,43.2,Clear,0.0
6887,2022-12-02,11:00PM,51.4,32.7,42.0,0.0,Sunny,44.2,Clear,0.0
6888,2022-12-03,12:00AM,63.7,45.1,56.7,0.05,Light rain,45.1,Clear,0.0
6889,2022-12-03,1:00AM,63.7,45.1,56.7,0.05,Light rain,45.8,Clear,0.0
6890,2022-12-03,2:00AM,63.7,45.1,56.7,0.05,Light rain,46.5,Partly cloudy,0.0
6891,2022-12-03,3:00AM,63.7,45.1,56.7,0.05,Light rain,47.1,Partly cloudy,0.0
6892,2022-12-03,4:00AM,63.7,45.1,56.7,0.05,Light rain,48.3,Partly cloudy,0.0
6893,2022-12-03,5:00AM,63.7,45.1,56.7,0.05,Light rain,49.5,Cloudy,0.0
6894,2022-12-03,6:00AM,63.7,45.1,56.7,0.05,Light rain,50.7,Cloudy,0.0
6895,2022-12-03,7:00AM,63.7,45.1,56.7,0.05,Light rain,52.0,Cloudy,0.0
6896,2022-12-03,8:00AM,63.7,45.1,56.7,0.05,Light rain,53.4,Light rain,0.02
6897,2022-12-03,9:00AM,63.7,45.1,56.7,0.05,Light rain,54.7,Light rain,0.02
6898,2022-12-03,10:00AM,63.7,45.1,56.7,0.05,Light rain,55.9,Light rain,0.01
6899,2022-12-03,11:00AM,63.7,45.1,56.7,0.05,Light rain,57.1,Overcast,0.0
6900,2022-12-03,12:00PM,63.7,45.1,56.7,0.05,Light rain,58.3,Overcast,0.0
6901,2022-12-03,1:00PM,63.7,45.1,56.7,0.05,Light rain,60.1,Overcast,0.0
6902,2022-12-03,2:00PM,63.7,45.1,56.7,0.05,Light rain,61.9,Partly cloudy,0.0
6903,2022-12-03,3:00PM,63.7,45.1,56.7,0.05,Light rain,63.7,Partly cloudy,0.0
6904,2022-12-03,4:00PM,63.7,45.1,56.7,0.05,Light rain,61.2,Partly cloudy,0.0
6905,2022-12-03,5:00PM,63.7,45.1,56.7,0.05,Light rain,58.6,Clear,0.0
6906,2022-12-03,6:00PM,63.7,45.1,56.7,0.05,Light rain,56.1,Clear,0.0
6907,2022-12-03,7:00PM,63.7,45.1,56.7,0.05,Light rain,52.6,Clear,0.0
6908,2022-12-03,8:00PM,63.7,45.1,56.7,0.05,Light rain,49.0,Clear,0.0
6909,2022-12-03,9:00PM,63.7,45.1,56.7,0.05,Light rain,45.5,Clear,0.0
6910,2022-12-03,10:00PM,63.7,45.1,56.7,0.05,Light rain,44.0,Clear,0.0
6911,2022-12-03,11:00PM,63.7,45.1,56.7,0.05,Light rain,42.5,Clear,0.0
6912,2022-12-04,12:00AM,45.7,36.1,40.0,0.0,Overcast,41.0,Clear,0.0
6913,2022-12-04,1:00AM,45.7,36.1,40.0,0.0,Overcast,39.9,Clear,0.0
6914,2022-12-04,2:00AM,45.7,36.1,40.0,0.0,Overcast,38.7,Overcast,0.0
6915,2022-12-04,3:00AM,45.7,36.1,40.0,0.0,Overcast,37.6,Overcast,0.0
6916,2022-12-04,4:00AM,45.7,36.1,40.0,0.0,Overcast,37.1,Overcast,0.0
6917,2022-12-04,5:00AM,45.7,36.1,40.0,0.0,Overcast,36.6,Overcast,0.0
6918,2022-12-04,6:00AM,45.7,36.1,40.0,0.0,Overcast,36.1,Overcast,0.0
6919,2022-12-04,7:00AM,45.7,36.1,40.0,0.0,Overcast,36.1,Overcast,0.0
6920,2022-12-04,8:00AM,45.7,36.1,40.0,0.0,Overcast,36.1,Sunny,0.0
6921,2022-12-04,9:00AM,45.7,36.1,40.0,0.0,Overcast,36.1,Sunny,0.0
6922,2022-12-04,10:00AM,45.7,36.1,40.0,0.0,Overcast,37.8,Sunny,0.0
6923,2022-12-04,11:00AM,45.7,36.1,40.0,0.0,Overcast,39.4,Partly cloudy,0.0
6924,2022-12-04,12:00PM,45.7,36.1,40.0,0.0,Overcast,41.0,Partly cloudy,0.0
6925,2022-12-04,1:00PM,45.7,36.1,40.0,0.0,Overcast,42.6,Partly cloudy,0.0
6926,2022-12-04,2:00PM,45.7,36.1,40.0,0.0,Overcast,44.1,Partly cloudy,0.0
6927,2022-12-04,3:00PM,45.7,36.1,40.0,0.0,Overcast,45.7,Partly cloudy,0.0
6928,2022-12-04,4:00PM,45.7,36.1,40.0,0.0,Overcast,44.1,Partly cloudy,0.0
6929,2022-12-04,5:00PM,45.7,36.1,40.0,0.0,Overcast,42.6,Overcast,0.0
6930,2022-12-04,6:00PM,45.7,36.1,40.0,0.0,Overcast,41.0,Overcast,0.0
6931,2022-12-04,7:00PM,45.7,36.1,40.0,0.0,Overcast,40.5,Overcast,0.0
6932,2022-12-04,8:00PM,45.7,36.1,40.0,0.0,Overcast,40.0,Overcast,0.0
6933,2022-12-04,9:00PM,45.7,36.1,40.0,0.0,Overcast,39.6,Overcast,0.0
6934,2022-12-04,10:00PM,45.7,36.1,40.0,0.0,Overcast,38.1,Overcast,0.0
6935,2022-12-04,11:00PM,45.7,36.1,40.0,0.0,Overcast,36.6,Clear,0.0
6936,2022-12-05,12:00AM,50.5,32.7,42.0,0.0,Sunny,35.1,Clear,0.0
6937,2022-12-05,1:00AM,50.5,32.7,42.0,0.0,Sunny,34.7,Clear,0.0
6938,2022-12-05,2:00AM,50.5,32.7,42.0,0.0,Sunny,34.3,Clear,0.0
6939,2022-12-05,3:00AM,50.5,32.7,42.0,0.0,Sunny,34.0,Clear,0.0
6940,2022-12-05,4:00AM,50.5,32.7,42.0,0.0,Sunny,33.6,Clear,0.0
6941,2022-12-05,5:00AM,50.5,32.7,42.0,0.0,Sunny,33.1,Clear,0.0
6942,2022-12-05,6:00AM,50.5,32.7,42.0,0.0,Sunny,32.7,Clear,0.0
6943,2022-12-05,7:00AM,50.5,32.7,42.0,0.0,Sunny,33.2,Clear,0.0
6944,2022-12-05,8:00AM,50.5,32.7,42.0,0.0,Sunny,33.7,Sunny,0.0
6945,2022-12-05,9:00AM,50.5,32.7,42.0,0.0,Sunny,34.2,Sunny,0.0
6946,2022-12-05,10:00AM,50.5,32.7,42.0,0.0,Sunny,39.0,Sunny,0.0
6947,2022-12-05,11:00AM,50.5,32.7,42.0,0.0,Sunny,43.9,Sunny,0.0
6948,2022-12-05,12:00PM,50.5,32.7,42.0,0.0,Sunny,48.7,Sunny,0.0
6949,2022-12-05,1:00PM,50.5,32.7,42.0,0.0,Sunny,49.3,Sunny,0.0
6950,2022-12-05,2:00PM,50.5,32.7,42.0,0.0,Sunny,49.9,Sunny,0.0
6951,2022-12-05,3:00PM,50.5,32.7,42.0,0.0,Sunny,50.5,Sunny,0.0
6952,2022-12-05,4:00PM,50.5,32.7,42.0,0.0,Sunny,48.3,Sunny,0.0
6953,2022-12-05,5:00PM,50.5,32.7,42.0,0.0,Sunny,46.1,Clear,0.0
6954,2022-12-05,6:00PM,50.5,32.7,42.0,0.0,Sunny,43.9,Clear,0.0
6955,2022-12-05,7:00PM,50.5,32.7,42.0,0.0,Sunny,42.6,Clear,0.0
6956,2022-12-05,8:00PM,50.5,32.7,42.0,0.0,Sunny,41.2,Clear,0.0
6957,2022-12-05,9:00PM,50.5,32.7,42.0,0.0,Sunny,39.9,Clear,0.0
6958,2022-12-05,10:00PM,50.5,32.7,42.0,0.0,Sunny,41.0,Clear,0.0
6959,2022-12-05,11:00PM,50.5,32.7,42.0,0.0,Sunny,42.1,Overcast,0.0
6960,2022-12-06,12:00AM,50.0,42.6,47.0,0.05,Light drizzle,43.2,Overcast,0.0
6961,2022-12-06,1:00AM,50.0,42.6,47.0,0.05,Light drizzle,43.0,Overcast,0.0
6962,2022-12-06,2:00AM,50.0,42.6,47.0,0.05,Light drizzle,42.8,Overcast,0.0
6963,2022-12-06,3:00AM,50.0,42.6,47.0,0.05,Light drizzle,42.6,Overcast,0.0
6964,2022-12-06,4:00AM,50.0,42.6,47.0,0.05,Light drizzle,43.0,Overcast,0.0
6965,2022-12-06,5:00AM,50.0,42.6,47.0,0.05,Light drizzle,43.3,Light drizzle,0.0
6966,2022-12-06,6:00AM,50.0,42.6,47.0,0.05,Light drizzle,43.7,Light drizzle,0.0
6967,2022-12-06,7:00AM,50.0,42.6,47.0,0.05,Light drizzle,44.1,Light drizzle,0.0
6968,2022-12-06,8:00AM,50.0,42.6,47.0,0.05,Light drizzle,44.5,Mist,0.0
6969,2022-12-06,9:00AM,50.0,42.6,47.0,0.05,Light drizzle,45.0,Mist,0.0
6970,2022-12-06,10:00AM,50.0,42.6,47.0,0.05,Light drizzle,45.6,Mist,0.0
6971,2022-12-06,11:00AM,50.0,42.6,47.0,0.05,Light drizzle,46.3,Fog,0.0
6972,2022-12-06,12:00PM,50.0,42.6,47.0,0.05,Light drizzle,46.9,Fog,0.0
6973,2022-12-06,1:00PM,50.0,42.6,47.0,0.05,Light drizzle,47.7,Fog,0.0
6974,2022-12-06,2:00PM,50.0,42.6,47.0,0.05,Light drizzle,48.5,Light drizzle,0.01
6975,2022-12-06,3:00PM,50.0,42.6,47.0,0.05,Light drizzle,49.3,Light drizzle,0.01
6976,2022-12-06,4:00PM,50.0,42.6,47.0,0.05,Light drizzle,49.5,Light drizzle,0.01
6977,2022-12-06,5:00PM,50.0,42.6,47.0,0.05,Light drizzle,49.8,Fog,0.0
6978,2022-12-06,6:00PM,50.0,42.6,47.0,0.05,Light drizzle,50.0,Fog,0.0
6979,2022-12-06,7:00PM,50.0,42.6,47.0,0.05,Light drizzle,49.9,Fog,0.0
6980,2022-12-06,8:00PM,50.0,42.6,47.0,0.05,Light drizzle,49.9,Light drizzle,0.0
6981,2022-12-06,9:00PM,50.0,42.6,47.0,0.05,Light drizzle,49.8,Light drizzle,0.01
6982,2022-12-06,10:00PM,50.0,42.6,47.0,0.05,Light drizzle,49.6,Light drizzle,0.0
6983,2022-12-06,11:00PM,50.0,42.6,47.0,0.05,Light drizzle,49.5,Fog,0.0
6984,2022-12-07,12:00AM,60.3,49.3,55.9,0.0,Fog,49.3,Fog,0.0
6985,2022-12-07,1:00AM,60.3,49.3,55.9,0.0,Fog,49.9,Fog,0.0
6986,2022-12-07,2:00AM,60.3,49.3,55.9,0.0,Fog,50.6,Fog,0.0
6987,2022-12-07,3:00AM,60.3,49.3,55.9,0.0,Fog,51.3,Fog,0.0
6988,2022-12-07,4:00AM,60.3,49.3,55.9,0.0,Fog,51.3,Fog,0.0
6989,2022-12-07,5:00AM,60.3,49.3,55.9,0.0,Fog,51.4,Fog,0.0
6990,2022-12-07,6:00AM,60.3,49.3,55.9,0.0,Fog,51.4,Fog,0.0
6991,2022-12-07,7:00AM,60.3,49.3,55.9,0.0,Fog,51.7,Fog,0.0
6992,2022-12-07,8:00AM,60.3,49.3,55.9,0.0,Fog,52.0,Fog,0.0
6993,2022-12-07,9:00AM,60.3,49.3,55.9,0.0,Fog,52.3,Fog,0.0
6994,2022-12-07,10:00AM,60.3,49.3,55.9,0.0,Fog,54.0,Fog,0.0
6995,2022-12-07,11:00AM,60.3,49.3,55.9,0.0,Fog,55.7,Cloudy,0.0
6996,2022-12-07,12:00PM,60.3,49.3,55.9,0.0,Fog,57.4,Cloudy,0.0
6997,2022-12-07,1:00PM,60.3,49.3,55.9,0.0,Fog,58.3,Cloudy,0.0
6998,2022-12-07,2:00PM,60.3,49.3,55.9,0.0,Fog,59.3,Overcast,0.0
6999,2022-12-07,3:00PM,60.3,49.3,55.9,0.0,Fog,60.3,Overcast,0.0
7000,2022-12-07,4:00PM,60.3,49.3,55.9,0.0,Fog,59.5,Overcast,0.0
7001,2022-12-07,5:00PM,60.3,49.3,55.9,0.0,Fog,58.8,Mist,0.0
7002,2022-12-07,6:00PM,60.3,49.3,55.9,0.0,Fog,58.1,Mist,0.0
7003,2022-12-07,7:00PM,60.3,49.3,55.9,0.0,Fog,57.6,Mist,0.0
7004,2022-12-07,8:00PM,60.3,49.3,55.9,0.0,Fog,57.0,Fog,0.0
7005,2022-12-07,9:00PM,60.3,49.3,55.9,0.0,Fog,56.5,Fog,0.0
7006,2022-12-07,10:00PM,60.3,49.3,55.9,0.0,Fog,55.6,Fog,0.0
7007,2022-12-07,11:00PM,60.3,49.3,55.9,0.0,Fog,54.8,Fog,0.0
7008,2022-12-08,12:00AM,63.7,54.0,58.9,0.0,Fog,54.0,Fog,0.0
7009,2022-12-08,1:00AM,63.7,54.0,58.9,0.0,Fog,54.0,Fog,0.0
7010,2022-12-08,2:00AM,63.7,54.0,58.9,0.0,Fog,54.1,Fog,0.0
7011,2022-12-08,3:00AM,63.7,54.0,58.9,0.0,Fog,54.1,Fog,0.0
7012,2022-12-08,4:00AM,63.7,54.0,58.9,0.0,Fog,54.4,Fog,0.0
7013,2022-12-08,5:00AM,63.7,54.0,58.9,0.0,Fog,54.6,Fog,0.0
7014,2022-12-08,6:00AM,63.7,54.0,58.9,0.0,Fog,54.9,Fog,0.0
7015,2022-12-08,7:00AM,63.7,54.0,58.9,0.0,Fog,54.9,Fog,0.0
7016,2022-12-08,8:00AM,63.7,54.0,58.9,0.0,Fog,55.0,Mist,0.0
7017,2022-12-08,9:00AM,63.7,54.0,58.9,0.0,Fog,55.0,Mist,0.0
7018,2022-12-08,10:00AM,63.7,54.0,58.9,0.0,Fog,57.5,Mist,0.0
7019,2022-12-08,11:00AM,63.7,54.0,58.9,0.0,Fog,60.0,Partly cloudy,0.0
7020,2022-12-08,12:00PM,63.7,54.0,58.9,0.0,Fog,62.4,Partly cloudy,0.0
7021,2022-12-08,1:00PM,63.7,54.0,58.9,0.0,Fog,62.8,Partly cloudy,0.0
7022,2022-12-08,2:00PM,63.7,54.0,58.9,0.0,Fog,63.3,Cloudy,0.0
7023,2022-12-08,3:00PM,63.7,54.0,58.9,0.0,Fog,63.7,Cloudy,0.0
7024,2022-12-08,4:00PM,63.7,54.0,58.9,0.0,Fog,61.9,Cloudy,0.0
7025,2022-12-08,5:00PM,63.7,54.0,58.9,0.0,Fog,60.1,Cloudy,0.0
7026,2022-12-08,6:00PM,63.7,54.0,58.9,0.0,Fog,58.3,Cloudy,0.0
7027,2022-12-08,7:00PM,63.7,54.0,58.9,0.0,Fog,56.8,Cloudy,0.0
7028,2022-12-08,8:00PM,63.7,54.0,58.9,0.0,Fog,55.4,Partly cloudy,0.0
7029,2022-12-08,9:00PM,63.7,54.0,58.9,0.0,Fog,54.0,Partly cloudy,0.0
7030,2022-12-08,10:00PM,63.7,54.0,58.9,0.0,Fog,52.0,Partly cloudy,0.0
7031,2022-12-08,11:00PM,63.7,54.0,58.9,0.0,Fog,50.0,Partly cloudy,0.0
7032,2022-12-09,12:00AM,45.0,41.7,44.1,0.06,Light drizzle,48.0,Partly cloudy,0.0
7033,2022-12-09,1:00AM,45.0,41.7,44.1,0.06,Light drizzle,47.4,Partly cloudy,0.0
7034,2022-12-09,2:00AM,45.0,41.7,44.1,0.06,Light drizzle,46.8,Patchy rain possible,0.0
7035,2022-12-09,3:00AM,45.0,41.7,44.1,0.06,Light drizzle,46.2,Patchy rain possible,0.0
7036,2022-12-09,4:00AM,45.0,41.7,44.1,0.06,Light drizzle,45.8,Patchy rain possible,0.0
7037,2022-12-09,5:00AM,45.0,41.7,44.1,0.06,Light drizzle,45.4,Patchy rain possible,0.0
7038,2022-12-09,6:00AM,45.0,41.7,44.1,0.06,Light drizzle,45.0,Patchy rain possible,0.0
7039,2022-12-09,7:00AM,45.0,41.7,44.1,0.06,Light drizzle,44.7,Patchy rain possible,0.0
7040,2022-12-09,8:00AM,45.0,41.7,44.1,0.06,Light drizzle,44.5,Light drizzle,0.0
7041,2022-12-09,9:00AM,45.0,41.7,44.1,0.06,Light drizzle,44.2,Light drizzle,0.0
7042,2022-12-09,10:00AM,45.0,41.7,44.1,0.06,Light drizzle,44.2,Light drizzle,0.0
7043,2022-12-09,11:00AM,45.0,41.7,44.1,0.06,Light drizzle,44.2,Patchy rain possible,0.0
7044,2022-12-09,12:00PM,45.0,41.7,44.1,0.06,Light drizzle,44.2,Patchy rain possible,0.0
7045,2022-12-09,1:00PM,45.0,41.7,44.1,0.06,Light drizzle,44.3,Patchy rain possible,0.0
7046,2022-12-09,2:00PM,45.0,41.7,44.1,0.06,Light drizzle,44.4,Overcast,0.0
7047,2022-12-09,3:00PM,45.0,41.7,44.1,0.06,Light drizzle,44.4,Overcast,0.0
7048,2022-12-09,4:00PM,45.0,41.7,44.1,0.06,Light drizzle,43.8,Overcast,0.0
7049,2022-12-09,5:00PM,45.0,41.7,44.1,0.06,Light drizzle,43.1,Overcast,0.0
7050,2022-12-09,6:00PM,45.0,41.7,44.1,0.06,Light drizzle,42.4,Overcast,0.0
7051,2022-12-09,7:00PM,45.0,41.7,44.1,0.06,Light drizzle,42.2,Overcast,0.0
7052,2022-12-09,8:00PM,45.0,41.7,44.1,0.06,Light drizzle,42.0,Light rain,0.01
7053,2022-12-09,9:00PM,45.0,41.7,44.1,0.06,Light drizzle,41.7,Light rain,0.02
7054,2022-12-09,10:00PM,45.0,41.7,44.1,0.06,Light drizzle,42.0,Light rain,0.01
7055,2022-12-09,11:00PM,45.0,41.7,44.1,0.06,Light drizzle,42.2,Overcast,0.0
7056,2022-12-10,12:00AM,44.1,41.5,42.5,0.0,Overcast,42.4,Overcast,0.0
7057,2022-12-10,1:00AM,44.1,41.5,42.5,0.0,Overcast,42.3,Overcast,0.0
7058,2022-12-10,2:00AM,44.1,41.5,42.5,0.0,Overcast,42.2,Cloudy,0.0
7059,2022-12-10,3:00AM,44.1,41.5,42.5,0.0,Overcast,42.1,Cloudy,0.0
7060,2022-12-10,4:00AM,44.1,41.5,42.5,0.0,Overcast,41.9,Cloudy,0.0
7061,2022-12-10,5:00AM,44.1,41.5,42.5,0.0,Overcast,41.7,Overcast,0.0
7062,2022-12-10,6:00AM,44.1,41.5,42.5,0.0,Overcast,41.5,Overcast,0.0
7063,2022-12-10,7:00AM,44.1,41.5,42.5,0.0,Overcast,41.6,Overcast,0.0
7064,2022-12-10,8:00AM,44.1,41.5,42.5,0.0,Overcast,41.7,Overcast,0.0
7065,2022-12-10,9:00AM,44.1,41.5,42.5,0.0,Overcast,41.7,Overcast,0.0
7066,2022-12-10,10:00AM,44.1,41.5,42.5,0.0,Overcast,42.0,Overcast,0.0
7067,2022-12-10,11:00AM,44.1,41.5,42.5,0.0,Overcast,42.2,Overcast,0.0
7068,2022-12-10,12:00PM,44.1,41.5,42.5,0.0,Overcast,42.4,Overcast,0.0
7069,2022-12-10,1:00PM,44.1,41.5,42.5,0.0,Overcast,42.6,Overcast,0.0
7070,2022-12-10,2:00PM,44.1,41.5,42.5,0.0,Overcast,42.7,Overcast,0.0
7071,2022-12-10,3:00PM,44.1,41.5,42.5,0.0,Overcast,42.8,Overcast,0.0
7072,2022-12-10,4:00PM,44.1,41.5,42.5,0.0,Overcast,43.2,Overcast,0.0
7073,2022-12-10,5:00PM,44.1,41.5,42.5,0.0,Overcast,43.6,Cloudy,0.0
7074,2022-12-10,6:00PM,44.1,41.5,42.5,0.0,Overcast,44.1,Cloudy,0.0
7075,2022-12-10,7:00PM,44.1,41.5,42.5,0.0,Overcast,44.1,Cloudy,0.0
7076,2022-12-10,8:00PM,44.1,41.5,42.5,0.0,Overcast,44.1,Cloudy,0.0
7077,2022-12-10,9:00PM,44.1,41.5,42.5,0.0,Overcast,44.1,Cloudy,0.0
7078,2022-12-10,10:00PM,44.1,41.5,42.5,0.0,Overcast,43.7,Cloudy,0.0
7079,2022-12-10,11:00PM,44.1,41.5,42.5,0.0,Overcast,43.3,Overcast,0.0
7080,2022-12-11,12:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,43.0,Overcast,0.0
7081,2022-12-11,1:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,42.7,Overcast,0.0
7082,2022-12-11,2:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,42.5,Partly cloudy,0.0
7083,2022-12-11,3:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,42.3,Partly cloudy,0.0
7084,2022-12-11,4:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,42.3,Partly cloudy,0.0
7085,2022-12-11,5:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,42.4,Overcast,0.0
7086,2022-12-11,6:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,42.4,Overcast,0.0
7087,2022-12-11,7:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,42.7,Overcast,0.0
7088,2022-12-11,8:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,42.9,Overcast,0.0
7089,2022-12-11,9:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,43.2,Overcast,0.0
7090,2022-12-11,10:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,43.7,Overcast,0.0
7091,2022-12-11,11:00AM,45.9,42.3,44.3,0.01,Patchy rain possible,44.2,Patchy rain possible,0.0
7092,2022-12-11,12:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,44.8,Patchy rain possible,0.0
7093,2022-12-11,1:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,45.1,Patchy rain possible,0.0
7094,2022-12-11,2:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,45.5,Patchy rain possible,0.0
7095,2022-12-11,3:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,45.9,Patchy rain possible,0.0
7096,2022-12-11,4:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,45.6,Patchy rain possible,0.0
7097,2022-12-11,5:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,45.4,Overcast,0.0
7098,2022-12-11,6:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,45.1,Overcast,0.0
7099,2022-12-11,7:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,44.5,Overcast,0.0
7100,2022-12-11,8:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,43.9,Partly cloudy,0.0
7101,2022-12-11,9:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,43.3,Partly cloudy,0.0
7102,2022-12-11,10:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,43.0,Partly cloudy,0.0
7103,2022-12-11,11:00PM,45.9,42.3,44.3,0.01,Patchy rain possible,42.6,Clear,0.0
7104,2022-12-12,12:00AM,43.7,37.8,41.4,0.0,Overcast,42.3,Clear,0.0
7105,2022-12-12,1:00AM,43.7,37.8,41.4,0.0,Overcast,41.5,Clear,0.0
7106,2022-12-12,2:00AM,43.7,37.8,41.4,0.0,Overcast,40.8,Clear,0.0
7107,2022-12-12,3:00AM,43.7,37.8,41.4,0.0,Overcast,40.1,Clear,0.0
7108,2022-12-12,4:00AM,43.7,37.8,41.4,0.0,Overcast,39.3,Clear,0.0
7109,2022-12-12,5:00AM,43.7,37.8,41.4,0.0,Overcast,38.5,Partly cloudy,0.0
7110,2022-12-12,6:00AM,43.7,37.8,41.4,0.0,Overcast,37.8,Partly cloudy,0.0
