ID,Start Date,Start Time,Year,Offense Group,offense,Max Temp (f),Min Temp (f),Avg Temp (f),Total Precipitation (in),Day Condition
14841,09/09/2022,17:00:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14842,09/09/2022,17:00:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14843,09/09/2022,17:40:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14844,09/09/2022,17:51:00,2022,property,motor vehicle theft,87.6,63.0,77.6,0.0,Sunny
14845,09/09/2022,18:00:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14846,09/09/2022,18:00:00,2022,property,motor vehicle theft,87.6,63.0,77.6,0.0,Sunny
14847,09/09/2022,18:11:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14848,09/09/2022,18:20:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14849,09/09/2022,18:20:00,2022,property,motor vehicle theft,87.6,63.0,77.6,0.0,Sunny
14850,09/09/2022,18:30:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14851,09/09/2022,18:31:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14852,09/09/2022,18:48:00,2022,property,motor vehicle theft,87.6,63.0,77.6,0.0,Sunny
14853,09/09/2022,18:55:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14854,09/09/2022,19:02:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14855,09/09/2022,19:46:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14856,09/09/2022,20:00:00,2022,property,motor vehicle theft,87.6,63.0,77.6,0.0,Sunny
14857,09/09/2022,20:00:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14858,09/09/2022,20:00:00,2022,property,burglary,87.6,63.0,77.6,0.0,Sunny
14859,09/09/2022,20:11:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14860,09/09/2022,20:19:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14861,09/09/2022,20:23:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14862,09/09/2022,20:24:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14863,09/09/2022,20:35:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14864,09/09/2022,20:40:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14865,09/09/2022,21:00:00,2022,violent,sex abuse,87.6,63.0,77.6,0.0,Sunny
14866,09/09/2022,21:30:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14867,09/09/2022,21:39:00,2022,violent,assault w/dangerous weapon,87.6,63.0,77.6,0.0,Sunny
14868,09/09/2022,21:41:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14869,09/09/2022,21:42:00,2022,property,motor vehicle theft,87.6,63.0,77.6,0.0,Sunny
14870,09/09/2022,21:45:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14871,09/09/2022,22:00:00,2022,property,motor vehicle theft,87.6,63.0,77.6,0.0,Sunny
14872,09/09/2022,22:00:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14873,09/09/2022,22:00:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14874,09/09/2022,22:00:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14875,09/09/2022,22:00:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14876,09/09/2022,22:30:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14877,09/09/2022,22:32:00,2022,property,motor vehicle theft,87.6,63.0,77.6,0.0,Sunny
14878,09/09/2022,22:40:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14879,09/09/2022,23:00:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14880,09/09/2022,23:19:00,2022,violent,assault w/dangerous weapon,87.6,63.0,77.6,0.0,Sunny
14881,09/09/2022,23:30:00,2022,property,theft f/auto,87.6,63.0,77.6,0.0,Sunny
14882,09/09/2022,23:30:00,2022,property,theft/other,87.6,63.0,77.6,0.0,Sunny
14883,09/09/2022,23:44:00,2022,violent,homicide,87.6,63.0,77.6,0.0,Sunny
14884,09/10/2022,00:11:00,2022,property,theft/other,89.1,61.5,77.8,0.0,Sunny
14885,09/10/2022,00:30:00,2022,property,theft f/auto,89.1,61.5,77.8,0.0,Sunny
14886,09/10/2022,00:36:00,2022,violent,assault w/dangerous weapon,89.1,61.5,77.8,0.0,Sunny
14887,09/10/2022,01:30:00,2022,property,motor vehicle theft,89.1,61.5,77.8,0.0,Sunny
14888,09/10/2022,01:32:00,2022,property,theft f/auto,89.1,61.5,77.8,0.0,Sunny
14889,09/10/2022,01:33:00,2022,violent,robbery,89.1,61.5,77.8,0.0,Sunny
14890,09/10/2022,02:05:00,2022,violent,robbery,89.1,61.5,77.8,0.0,Sunny
14891,09/10/2022,02:48:00,2022,property,theft/other,89.1,61.5,77.8,0.0,Sunny
14892,09/10/2022,04:15:00,2022,property,burglary,89.1,61.5,77.8,0.0,Sunny
14893,09/10/2022,05:10:00,2022,property,theft/other,89.1,61.5,77.8,0.0,Sunny
14894,09/10/2022,06:00:00,2022,property,theft f/auto,89.1,61.5,77.8,0.0,Sunny
14895,09/10/2022,07:11:00,2022,violent,robbery,89.1,61.5,77.8,0.0,Sunny
14896,09/10/2022,09:30:00,2022,property,theft f/auto,89.1,61.5,77.8,0.0,Sunny
